lambda_1,lambda_tv,r2,mse
0.303069696969697,0.00042919342601287783,-0.0007554417712203332,1.13331765787821
0.303069696969697,0.0006866488450042998,-0.0007554417684381143,1.133317657875059
0.303069696969697,0.000868511373751353,-0.0007554417712480888,1.1333176578782413
0.303069696969697,0.0010985411419875584,-0.0007554417712458683,1.133317657878239
0.303069696969697,0.0013894954943731374,-0.000755441771254528,1.1333176578782487
0.303069696969697,0.001757510624854793,-0.0007554417705120109,1.1333176578774078
0.303069696969697,0.0022229964825261957,-0.0007554417712549721,1.1333176578782491
0.303069696969697,0.002811768697974231,-0.0007554417709918493,1.1333176578779511
0.303069696969697,0.0035564803062231283,-0.0007554417712181127,1.1333176578782074
0.303069696969697,0.004498432668969444,-0.0007554417712598571,1.1333176578782547
0.303069696969697,0.005689866029018299,-0.000755441771254084,1.1333176578782482
0.303069696969697,0.0071968567300115215,-0.0007554417712511974,1.1333176578782447
0.303069696969697,0.009102981779915217,-0.0007554417712514194,1.1333176578782451
0.303069696969697,0.011513953993264481,-0.0007554417718793616,1.1333176578789563
0.303069696969697,0.014563484775012445,-0.0007554417712387629,1.1333176578782307
0.303069696969697,0.018420699693267165,-0.0007554417710737837,1.1333176578780437
0.303069696969697,0.023299518105153717,-0.0007554417712485328,1.1333176578782418
0.303069696969697,0.029470517025518096,-0.0007554417712549721,1.1333176578782491
0.303069696969697,0.037275937203149416,-0.0007554417712503092,1.1333176578782438
0.303069696969697,0.04714866363457394,-0.0007554417712363204,1.133317657878228
0.303069696969697,0.05963623316594643,-0.0007554417711335137,1.1333176578781117
0.303069696969697,0.07543120063354623,-0.0007554417712747341,1.1333176578782713
0.303069696969697,0.09540954763499944,-0.0007554417707906769,1.1333176578777233
0.303069696969697,0.1206792640639329,-0.0007554417712951622,1.1333176578782946
0.303069696969697,0.15264179671752334,-0.000755441771234322,1.1333176578782256
0.303069696969697,0.19306977288832497,-0.0007554417712478667,1.1333176578782411
0.303069696969697,0.244205309454865,-0.0007554417711557182,1.1333176578781368
0.303069696969697,0.30888435964774846,-0.0007554417711967965,1.1333176578781832
0.303069696969697,0.3906939937054621,-0.000755441771100207,1.133317657878074
0.303069696969697,0.49417133613238384,-0.0007554417712116734,1.1333176578782
0.303069696969697,0.6250551925273976,-0.0007554417711472805,1.1333176578781272
0.303069696969697,0.7906043210907702,-0.0007554417712496431,1.133317657878243
0.303069696969697,1.0,-0.0007554417712380967,1.13331765787823
0.3081191919191919,1e-05,-0.0007554417712534178,1.1333176578782473
0.3081191919191919,1.2648552168552958e-05,-0.0007554417712321015,1.1333176578782231
0.3081191919191919,1.5998587196060572e-05,-0.0007554417712520856,1.133317657878246
0.3081191919191919,2.0235896477251556e-05,-0.0007554417710711192,1.1333176578780408
0.3081191919191919,2.559547922699533e-05,-0.0007554417712525296,1.1333176578782465
0.3081191919191919,3.237457542817647e-05,-0.0007554417701456373,1.133317657876993
0.3081191919191919,4.094915062380427e-05,-0.0007554417712496431,1.133317657878243
0.3081191919191919,5.1794746792312125e-05,-0.0007554417712367645,1.1333176578782285
0.3081191919191919,6.55128556859551e-05,-0.0007554417712571926,1.1333176578782516
0.3081191919191919,8.286427728546843e-05,-0.0007554417712472006,1.1333176578782402
0.3081191919191919,0.00010481131341546853,-0.0007554417712458683,1.133317657878239
0.3081191919191919,0.00013257113655901095,-0.0007554417712851702,1.133317657878283
0.3081191919191919,0.00016768329368110083,-0.0007554417707102967,1.1333176578776323
0.3081191919191919,0.00021209508879201905,-0.0007554417711974626,1.133317657878184
0.3081191919191919,0.0002682695795279727,-0.0007554417712398731,1.133317657878232
0.3081191919191919,0.000339322177189533,-0.0007554417711963524,1.1333176578781827
0.3081191919191919,0.00042919342601287783,-0.0007554417712252182,1.1333176578782154
0.3081191919191919,0.0005428675439323859,-0.0007554417712456463,1.1333176578782387
0.3081191919191919,0.0006866488450042998,-0.000755441769178411,1.1333176578758974
0.3081191919191919,0.000868511373751353,-0.0007554417712321015,1.1333176578782231
0.3081191919191919,0.0010985411419875584,-0.0007554417712503092,1.1333176578782438
0.3081191919191919,0.0013894954943731374,-0.0007554417712483108,1.1333176578782416
0.3081191919191919,0.001757510624854793,-0.0007554417712458683,1.133317657878239
0.3081191919191919,0.0022229964825261957,-0.0007554417712400952,1.1333176578782322
0.3081191919191919,0.002811768697974231,-0.0007554417712618555,1.133317657878257
0.3081191919191919,0.0035564803062231283,-0.0007554417695634363,1.1333176578763335
0.3081191919191919,0.004498432668969444,-0.000755441771254084,1.1333176578782482
0.3081191919191919,0.005689866029018299,-0.0007554417712496431,1.133317657878243
0.3081191919191919,0.0071968567300115215,-0.0007554417712301031,1.133317657878221
0.3081191919191919,0.009102981779915217,-0.0007554417711763683,1.1333176578781603
0.3081191919191919,0.011513953993264481,-0.0007554417712480888,1.1333176578782413
0.3081191919191919,0.014563484775012445,-0.0007554417712425376,1.133317657878235
0.3081191919191919,0.018420699693267165,-0.0007554417712583028,1.133317657878253
0.3081191919191919,0.023299518105153717,-0.0007554417712496431,1.133317657878243
0.3081191919191919,0.029470517025518096,-0.000755441771249421,1.1333176578782427
0.3081191919191919,0.037275937203149416,-0.0007554417712511974,1.1333176578782447
0.3081191919191919,0.04714866363457394,-0.0007554417711999051,1.1333176578781867
0.3081191919191919,0.05963623316594643,-0.0007554417711703731,1.1333176578781534
0.3081191919191919,0.07543120063354623,-0.0007554417712469785,1.13331765787824
0.3081191919191919,0.09540954763499944,-0.0007554417712509753,1.1333176578782445
0.3081191919191919,0.1206792640639329,-0.0007554417712236638,1.1333176578782136
0.3081191919191919,0.15264179671752334,-0.0007554417712178907,1.1333176578782072
0.3081191919191919,0.19306977288832497,-0.0007554417712423156,1.1333176578782347
0.3081191919191919,0.244205309454865,-0.0007554417712485328,1.1333176578782418
0.3081191919191919,0.30888435964774846,-0.000755441771209453,1.1333176578781976
0.3081191919191919,0.3906939937054621,-0.0007554417710993189,1.133317657878073
0.3081191919191919,0.49417133613238384,-0.0007554417712822836,1.13331765787828
0.3081191919191919,0.6250551925273976,-0.0007554417712150041,1.1333176578782038
0.3081191919191919,0.7906043210907702,-0.0007554417712478667,1.1333176578782411
0.3081191919191919,1.0,-0.0007554417712418715,1.1333176578782342
0.3131686868686869,1e-05,-0.0007554417712671846,1.1333176578782629
0.3131686868686869,1.5998587196060572e-05,-0.0007554417712571926,1.1333176578782516
0.3131686868686869,2.0235896477251556e-05,-0.0007554417711210792,1.1333176578780975
0.3131686868686869,2.559547922699533e-05,-0.0007554417712558603,1.13331765787825
0.3131686868686869,3.237457542817647e-05,-0.0007554417712376527,1.1333176578782296
0.3131686868686869,4.094915062380427e-05,-0.0007554417712480888,1.1333176578782413
0.3131686868686869,5.1794746792312125e-05,-0.0007554417712283268,1.133317657878219
0.3131686868686869,6.55128556859551e-05,-0.0007554417712425376,1.133317657878235
0.3131686868686869,8.286427728546843e-05,-0.0007554417712447581,1.1333176578782376
0.3131686868686869,0.00010481131341546853,-0.0007554417712518635,1.1333176578782458
0.3131686868686869,0.00013257113655901095,-0.0007554417705484262,1.1333176578774489
0.3131686868686869,0.00016768329368110083,-0.000755441770552201,1.1333176578774533
0.3131686868686869,0.00021209508879201905,-0.0007554417635127209,1.1333176578694812
0.3131686868686869,0.0002682695795279727,-0.0007554417692072768,1.13331765787593
0.3131686868686869,0.000339322177189533,-0.0007554417713553363,1.1333176578783628
0.3131686868686869,0.00042919342601287783,-0.0007554417712059003,1.1333176578781936
0.3131686868686869,0.0005428675439323859,-0.0007554417712452022,1.133317657878238
0.3131686868686869,0.0006866488450042998,-0.0007554417701287619,1.133317657876974
0.3131686868686869,0.000868511373751353,-0.0007554417712511974,1.1333176578782447
0.3131686868686869,0.0010985411419875584,-0.0007554417712505312,1.133317657878244
0.3131686868686869,0.0013894954943731374,-0.000755441771244314,1.1333176578782371
0.3131686868686869,0.001757510624854793,-0.0007554417712514194,1.133317657878245
0.3131686868686869,0.0022229964825261957,-0.0007554417712214434,1.1333176578782111
0.3131686868686869,0.002811768697974231,-0.0007554417712116734,1.1333176578782
0.3131686868686869,0.0035564803062231283,-0.0007554417710968764,1.13331765787807
0.3131686868686869,0.004498432668969444,-0.000755441771219223,1.1333176578782087
0.3131686868686869,0.005689866029018299,-0.0007554417712516415,1.1333176578782456
0.3131686868686869,0.0071968567300115215,-0.0007554417712456463,1.1333176578782387
0.3131686868686869,0.009102981779915217,-0.0007554417705866179,1.1333176578774924
0.3131686868686869,0.011513953993264481,-0.0007554417712463124,1.1333176578782393
0.3131686868686869,0.014563484775012445,-0.000755441771249421,1.1333176578782427
0.3131686868686869,0.018420699693267165,-0.000755441771189691,1.1333176578781752
0.3131686868686869,0.023299518105153717,-0.000755441771249199,1.1333176578782425
0.3131686868686869,0.029470517025518096,-0.0007554417712483108,1.1333176578782416
0.3131686868686869,0.037275937203149416,-0.0007554417712507533,1.1333176578782442
0.3131686868686869,0.04714866363457394,-0.0007554417712498651,1.1333176578782433
0.3131686868686869,0.05963623316594643,-0.0007554417712500872,1.1333176578782436
0.3131686868686869,0.07543120063354623,-0.0007554417712505312,1.133317657878244
0.3131686868686869,0.09540954763499944,-0.0007554417712447581,1.1333176578782376
0.3131686868686869,0.1206792640639329,-0.0007554417712469785,1.13331765787824
0.3131686868686869,0.15264179671752334,-0.0007554417712154482,1.1333176578782043
0.3131686868686869,0.19306977288832497,-0.0007554417712121175,1.1333176578782007
0.3131686868686869,0.244205309454865,-0.0007554417712467565,1.1333176578782398
0.3131686868686869,0.30888435964774846,-0.0007554417711752581,1.133317657878159
0.3131686868686869,0.3906939937054621,-0.0007554417711252981,1.1333176578781023
0.3131686868686869,0.49417133613238384,-0.0007554417712725137,1.1333176578782689
0.3131686868686869,0.6250551925273976,-0.0007554417712425376,1.133317657878235
0.3131686868686869,0.7906043210907702,-0.0007554417712469785,1.13331765787824
0.3131686868686869,1.0,-0.0007554417712438699,1.1333176578782367
0.3182181818181818,1e-05,-0.0007554417707411609,1.1333176578776671
0.3182181818181818,1.2648552168552958e-05,-0.0007554417712565265,1.133317657878251
0.3182181818181818,1.5998587196060572e-05,-0.0007554417712551942,1.1333176578782493
0.3182181818181818,2.0235896477251556e-05,-0.0007554417709374484,1.1333176578778894
0.3182181818181818,2.559547922699533e-05,-0.0007554417712456463,1.1333176578782387
0.3182181818181818,3.237457542817647e-05,-0.0007554417713921957,1.1333176578784045
0.3182181818181818,4.094915062380427e-05,-0.0007554417712682948,1.1333176578782642
0.3182181818181818,5.1794746792312125e-05,-0.0007554417712571926,1.1333176578782516
0.3182181818181818,6.55128556859551e-05,-0.0007554417712480888,1.1333176578782413
0.3182181818181818,8.286427728546843e-05,-0.000755441762846587,1.133317657868727
0.3182181818181818,0.00010481131341546853,-0.0007554417712505312,1.133317657878244
0.3182181818181818,0.00013257113655901095,-0.0007554417705759597,1.1333176578774802
0.3182181818181818,0.00016768329368110083,-0.0007554417712352102,1.133317657878227
0.3182181818181818,0.00021209508879201905,-0.0007554417712873907,1.133317657878286
0.3182181818181818,0.0002682695795279727,-0.0007554417711670425,1.1333176578781496
0.3182181818181818,0.000339322177189533,-0.0007554417712167805,1.1333176578782058
0.3182181818181818,0.00042919342601287783,-0.0007554417709247918,1.1333176578778752
0.3182181818181818,0.0005428675439323859,-0.0007554417711583827,1.1333176578781399
0.3182181818181818,0.0006866488450042998,-0.0007554417708641736,1.1333176578778066
0.3182181818181818,0.000868511373751353,-0.0007554417712478667,1.1333176578782411
0.3182181818181818,0.0010985411419875584,-0.0007554417712454242,1.1333176578782385
0.3182181818181818,0.0013894954943731374,-0.0007554417712480888,1.1333176578782413
0.3182181818181818,0.001757510624854793,-0.0007554417712520856,1.133317657878246
0.3182181818181818,0.0022229964825261957,-0.0007554417712514194,1.133317657878245
0.3182181818181818,0.002811768697974231,-0.0007554417706947536,1.1333176578776147
0.3182181818181818,0.0035564803062231283,-0.0007554417712358763,1.1333176578782276
0.3182181818181818,0.004498432668969444,-0.000755441771159493,1.133317657878141
0.3182181818181818,0.005689866029018299,-0.0007554417712551942,1.1333176578782493
0.3182181818181818,0.0071968567300115215,-0.0007554417712651862,1.1333176578782607
0.3182181818181818,0.009102981779915217,-0.0007554417712458683,1.133317657878239
0.3182181818181818,0.011513953993264481,-0.0007554417712429817,1.1333176578782356
0.3182181818181818,0.014563484775012445,-0.0007554417712427597,1.1333176578782351
0.3182181818181818,0.018420699693267165,-0.000755441771249199,1.1333176578782425
0.3182181818181818,0.023299518105153717,-0.0007554417712498651,1.1333176578782433
0.3182181818181818,0.029470517025518096,-0.0007554417712571926,1.1333176578782516
0.3182181818181818,0.037275937203149416,-0.0007554417712500872,1.1333176578782436
0.3182181818181818,0.04714866363457394,-0.0007554417712132278,1.1333176578782018
0.3182181818181818,0.05963623316594643,-0.0007554417712360983,1.1333176578782278
0.3182181818181818,0.07543120063354623,-0.0007554417712467565,1.1333176578782398
0.3182181818181818,0.09540954763499944,-0.0007554417712514194,1.1333176578782451
0.3182181818181818,0.1206792640639329,-0.0007554417712520856,1.133317657878246
0.3182181818181818,0.15264179671752334,-0.0007554417711634898,1.1333176578781454
0.3182181818181818,0.19306977288832497,-0.0007554417712265504,1.1333176578782171
0.3182181818181818,0.244205309454865,-0.0007554417712483108,1.1333176578782416
0.3182181818181818,0.30888435964774846,-0.0007554417710493588,1.1333176578780164
0.3182181818181818,0.3906939937054621,-0.0007554417710942118,1.133317657878067
0.3182181818181818,0.49417133613238384,-0.0007554417711217454,1.1333176578780981
0.3182181818181818,0.6250551925273976,-0.0007554417712383188,1.1333176578782302
0.3182181818181818,0.7906043210907702,-0.0007554417712467565,1.1333176578782398
0.3182181818181818,1.0,-0.0007554417712465344,1.1333176578782396
0.32326767676767676,1e-05,-0.0007554417712565265,1.133317657878251
0.32326767676767676,1.2648552168552958e-05,-0.0007554417712851702,1.133317657878283
0.32326767676767676,1.5998587196060572e-05,-0.0007554417712518635,1.1333176578782458
0.32326767676767676,2.0235896477251556e-05,-0.0007554417712607453,1.1333176578782558
0.32326767676767676,2.559547922699533e-05,-0.0007554417712596351,1.1333176578782542
0.32326767676767676,3.237457542817647e-05,-0.0007554417712709594,1.1333176578782673
0.32326767676767676,4.094915062380427e-05,-0.0007554417712682948,1.1333176578782642
0.32326767676767676,5.1794746792312125e-05,-0.0007554417708224292,1.1333176578777593
0.32326767676767676,6.55128556859551e-05,-0.0007554417707207328,1.1333176578776443
0.32326767676767676,8.286427728546843e-05,-0.0007554417706514549,1.1333176578775654
0.32326767676767676,0.00010481131341546853,-0.0007554417712500872,1.1333176578782436
0.32326767676767676,0.00013257113655901095,-0.000755441771234322,1.1333176578782258
0.32326767676767676,0.00016768329368110083,-0.0007554417712434258,1.1333176578782362
0.32326767676767676,0.00021209508879201905,-0.0007554417708237615,1.1333176578777608
0.32326767676767676,0.0002682695795279727,-0.0007554417710815553,1.1333176578780526
0.32326767676767676,0.000339322177189533,-0.0007554417712760664,1.1333176578782729
0.32326767676767676,0.00042919342601287783,-0.000755441769746179,1.1333176578765405
0.32326767676767676,0.0005428675439323859,-0.0007554417711568284,1.1333176578781379
0.32326767676767676,0.0006866488450042998,-0.0007554417712021255,1.1333176578781894
0.32326767676767676,0.000868511373751353,-0.0007554417712487549,1.133317657878242
0.32326767676767676,0.0010985411419875584,-0.0007554417712589689,1.1333176578782536
0.32326767676767676,0.0013894954943731374,-0.0007554417712420936,1.1333176578782345
0.32326767676767676,0.001757510624854793,-0.0007554417703847793,1.1333176578772637
0.32326767676767676,0.0022229964825261957,-0.0007554417712516415,1.1333176578782456
0.32326767676767676,0.002811768697974231,-0.0007554417712456463,1.1333176578782387
0.32326767676767676,0.0035564803062231283,-0.0007554417712483108,1.1333176578782416
0.32326767676767676,0.004498432668969444,-0.0007554417712354322,1.1333176578782271
0.32326767676767676,0.005689866029018299,-0.0007554417712507533,1.1333176578782442
0.32326767676767676,0.0071968567300115215,-0.0007554417712507533,1.1333176578782442
0.32326767676767676,0.009102981779915217,-0.0007554417712434258,1.1333176578782362
0.32326767676767676,0.011513953993264481,-0.0007554417712412054,1.1333176578782334
0.32326767676767676,0.014563484775012445,-0.000755441771284282,1.1333176578782822
0.32326767676767676,0.018420699693267165,-0.000755441771249421,1.1333176578782427
0.32326767676767676,0.023299518105153717,-0.0007554417712429817,1.1333176578782356
0.32326767676767676,0.029470517025518096,-0.0007554417712460904,1.1333176578782391
0.32326767676767676,0.037275937203149416,-0.0007554417712511974,1.1333176578782447
0.32326767676767676,0.04714866363457394,-0.0007554417712483108,1.1333176578782416
0.32326767676767676,0.05963623316594643,-0.0007554417712447581,1.1333176578782376
0.32326767676767676,0.07543120063354623,-0.0007554417712458683,1.133317657878239
0.32326767676767676,0.09540954763499944,-0.0007554417712514194,1.1333176578782451
0.32326767676767676,0.1206792640639329,-0.0007554417712152262,1.133317657878204
0.32326767676767676,0.15264179671752334,-0.0007554417712347661,1.1333176578782262
0.32326767676767676,0.19306977288832497,-0.0007554417711970185,1.1333176578781834
0.32326767676767676,0.244205309454865,-0.0007554417712485328,1.1333176578782418
0.32326767676767676,0.30888435964774846,-0.0007554417712429817,1.1333176578782356
0.32326767676767676,0.3906939937054621,-0.0007554417711934658,1.1333176578781796
0.32326767676767676,0.49417133613238384,-0.0007554417711976846,1.1333176578781843
0.32326767676767676,0.6250551925273976,-0.0007554417712418715,1.1333176578782342
0.32326767676767676,0.7906043210907702,-0.0007554417712460904,1.1333176578782391
0.32326767676767676,1.0,-0.0007554417712489769,1.1333176578782422
0.32831717171717173,1e-05,-0.0007554417712645201,1.13331765787826
0.32831717171717173,1.2648552168552958e-05,-0.0007554417712665185,1.1333176578782622
0.32831717171717173,1.5998587196060572e-05,-0.0007554417712665185,1.1333176578782622
0.32831717171717173,2.0235896477251556e-05,-0.0007554417712698491,1.133317657878266
0.32831717171717173,2.559547922699533e-05,-0.0007554417712716255,1.133317657878268
0.32831717171717173,3.237457542817647e-05,-0.0007554417712802852,1.1333176578782778
0.32831717171717173,4.094915062380427e-05,-0.0007554417712603012,1.1333176578782553
0.32831717171717173,5.1794746792312125e-05,-0.0007554417711586048,1.13331765787814
0.32831717171717173,6.55128556859551e-05,-0.0007554417712460904,1.1333176578782391
0.32831717171717173,8.286427728546843e-05,-0.0007554417712367645,1.1333176578782285
0.32831717171717173,0.00010481131341546853,-0.0007554417712485328,1.1333176578782418
0.32831717171717173,0.00013257113655901095,-0.0007554417712756223,1.1333176578782724
0.32831717171717173,0.00016768329368110083,-0.000755441770915688,1.133317657877865
0.32831717171717173,0.00021209508879201905,-0.0007554417712289929,1.1333176578782198
0.32831717171717173,0.0002682695795279727,-0.0007554417706232552,1.1333176578775337
0.32831717171717173,0.00042919342601287783,-0.0007554417712458683,1.133317657878239
0.32831717171717173,0.0005428675439323859,-0.0007554417689621395,1.1333176578756525
0.32831717171717173,0.0006866488450042998,-0.0007554417712480888,1.1333176578782413
0.32831717171717173,0.000868511373751353,-0.0007554417712498651,1.1333176578782433
0.32831717171717173,0.0010985411419875584,-0.0007554417714472628,1.133317657878467
0.32831717171717173,0.0013894954943731374,-0.0007554417712276607,1.1333176578782183
0.32831717171717173,0.0022229964825261957,-0.0007554417712427597,1.1333176578782354
0.32831717171717173,0.002811768697974231,-0.0007554417712340999,1.1333176578782254
0.32831717171717173,0.0035564803062231283,-0.0007554417711530537,1.1333176578781337
0.32831717171717173,0.004498432668969444,-0.0007554417712476447,1.133317657878241
0.32831717171717173,0.005689866029018299,-0.0007554417712449801,1.1333176578782378
0.32831717171717173,0.0071968567300115215,-0.0007554417712585249,1.1333176578782531
0.32831717171717173,0.009102981779915217,-0.0007554417712460904,1.1333176578782391
0.32831717171717173,0.011513953993264481,-0.0007554417712547501,1.133317657878249
0.32831717171717173,0.014563484775012445,-0.0007554417712463124,1.1333176578782393
0.32831717171717173,0.018420699693267165,-0.000755441771254084,1.1333176578782482
0.32831717171717173,0.023299518105153717,-0.0007554417712485328,1.1333176578782418
0.32831717171717173,0.029470517025518096,-0.0007554417712469785,1.13331765787824
0.32831717171717173,0.037275937203149416,-0.0007554417712383188,1.1333176578782302
0.32831717171717173,0.04714866363457394,-0.0007554417712845041,1.1333176578782824
0.32831717171717173,0.05963623316594643,-0.0007554417712507533,1.1333176578782442
0.32831717171717173,0.07543120063354623,-0.0007554417712472006,1.1333176578782402
0.32831717171717173,0.09540954763499944,-0.0007554417712507533,1.1333176578782442
0.32831717171717173,0.1206792640639329,-0.000755441771214338,1.1333176578782032
0.32831717171717173,0.15264179671752334,-0.0007554417712258843,1.1333176578782163
0.32831717171717173,0.19306977288832497,-0.0007554417712083428,1.1333176578781963
0.32831717171717173,0.244205309454865,-0.0007554417711035377,1.1333176578780777
0.32831717171717173,0.30888435964774846,-0.0007554417708053318,1.13331765787774
0.32831717171717173,0.3906939937054621,-0.0007554417711665984,1.133317657878149
0.32831717171717173,0.49417133613238384,-0.0007554417711395089,1.1333176578781183
0.32831717171717173,0.6250551925273976,-0.0007554417713149242,1.133317657878317
0.32831717171717173,0.7906043210907702,-0.0007554417712469785,1.13331765787824
0.32831717171717173,1.0,-0.0007554417712507533,1.1333176578782442
0.33336666666666664,1e-05,-0.0007554417712725137,1.1333176578782689
0.33336666666666664,1.2648552168552958e-05,-0.0007554417712685169,1.1333176578782647
0.33336666666666664,1.5998587196060572e-05,-0.0007554417712698491,1.133317657878266
0.33336666666666664,2.0235896477251556e-05,-0.0007554417712711814,1.1333176578782675
0.33336666666666664,2.559547922699533e-05,-0.0007554417712738459,1.1333176578782704
0.33336666666666664,3.237457542817647e-05,-0.0007554417712807293,1.1333176578782782
0.33336666666666664,4.094915062380427e-05,-0.0007554417712558603,1.13331765787825
0.33336666666666664,5.1794746792312125e-05,-0.000755441771234322,1.1333176578782258
0.33336666666666664,6.55128556859551e-05,-0.0007554417705648575,1.1333176578774675
0.33336666666666664,8.286427728546843e-05,-0.0007554417704320748,1.1333176578773172
0.33336666666666664,0.00010481131341546853,-0.0007554417712880568,1.1333176578782866
0.33336666666666664,0.00013257113655901095,-0.0007554417712485328,1.1333176578782418
0.33336666666666664,0.00016768329368110083,-0.0007554417712427597,1.1333176578782354
0.33336666666666664,0.00021209508879201905,-0.0007554417640120992,1.1333176578700468
0.33336666666666664,0.0002682695795279727,-0.0007554417687820614,1.1333176578754487
0.33336666666666664,0.00042919342601287783,-0.0007554417711022055,1.1333176578780761
0.33336666666666664,0.0005428675439323859,-0.0007554417712472006,1.1333176578782402
0.33336666666666664,0.0006866488450042998,-0.0007554417713782069,1.1333176578783888
0.33336666666666664,0.000868511373751353,-0.0007554417702670957,1.1333176578771305
0.33336666666666664,0.0010985411419875584,-0.0007554417712465344,1.1333176578782396
0.33336666666666664,0.0013894954943731374,-0.0007554417712483108,1.1333176578782416
0.33336666666666664,0.001757510624854793,-0.0007554417703641292,1.1333176578772401
0.33336666666666664,0.0022229964825261957,-0.0007554417712578587,1.1333176578782522
0.33336666666666664,0.002811768697974231,-0.0007554417712500872,1.1333176578782436
0.33336666666666664,0.0035564803062231283,-0.0007554417712514194,1.1333176578782451
0.33336666666666664,0.004498432668969444,-0.000755441771254528,1.1333176578782487
0.33336666666666664,0.005689866029018299,-0.0007554417712634098,1.1333176578782587
0.33336666666666664,0.0071968567300115215,-0.000755441771254528,1.1333176578782487
0.33336666666666664,0.009102981779915217,-0.0007554417712281047,1.1333176578782187
0.33336666666666664,0.011513953993264481,-0.0007554417712585249,1.1333176578782531
0.33336666666666664,0.014563484775012445,-0.0007554417712452022,1.133317657878238
0.33336666666666664,0.018420699693267165,-0.0007554417712321015,1.1333176578782231
0.33336666666666664,0.023299518105153717,-0.0007554417712467565,1.1333176578782398
0.33336666666666664,0.029470517025518096,-0.0007554417712469785,1.13331765787824
0.33336666666666664,0.037275937203149416,-0.0007554417712511974,1.1333176578782447
0.33336666666666664,0.04714866363457394,-0.0007554417712460904,1.1333176578782391
0.33336666666666664,0.05963623316594643,-0.0007554417712500872,1.1333176578782436
0.33336666666666664,0.07543120063354623,-0.0007554417712476447,1.133317657878241
0.33336666666666664,0.09540954763499944,-0.0007554417712525296,1.1333176578782465
0.33336666666666664,0.1206792640639329,-0.0007554417712365424,1.1333176578782282
0.33336666666666664,0.15264179671752334,-0.0007554417701629568,1.1333176578770126
0.33336666666666664,0.19306977288832497,-0.000755441771204346,1.1333176578781918
0.33336666666666664,0.244205309454865,-0.0007554417712347661,1.1333176578782262
0.33336666666666664,0.30888435964774846,-0.0007554417712503092,1.1333176578782438
0.33336666666666664,0.3906939937054621,-0.0007554417712021255,1.1333176578781894
0.33336666666666664,0.49417133613238384,-0.0007554417712627437,1.133317657878258
0.33336666666666664,0.6250551925273976,-0.000755441771124632,1.1333176578781017
0.33336666666666664,0.7906043210907702,-0.0007554417712560824,1.1333176578782505
0.33336666666666664,1.0,-0.0007554417712516415,1.1333176578782456
0.3384161616161616,1e-05,-0.0007554417712711814,1.1333176578782675
0.3384161616161616,1.2648552168552958e-05,-0.0007554417712705153,1.1333176578782669
0.3384161616161616,1.5998587196060572e-05,-0.000755441771269405,1.1333176578782655
0.3384161616161616,2.0235896477251556e-05,-0.0007554417712660744,1.1333176578782616
0.3384161616161616,2.559547922699533e-05,-0.0007554417712638539,1.133317657878259
0.3384161616161616,3.237457542817647e-05,-0.0007554417712534178,1.1333176578782473
0.3384161616161616,4.094915062380427e-05,-0.000755441771229215,1.13331765787822
0.3384161616161616,5.1794746792312125e-05,-0.0007554417712438699,1.1333176578782367
0.3384161616161616,6.55128556859551e-05,-0.0007554417712518635,1.1333176578782458
0.3384161616161616,8.286427728546843e-05,-0.0007554417712465344,1.1333176578782396
0.3384161616161616,0.00010481131341546853,-0.0007554417705055716,1.1333176578774005
0.3384161616161616,0.00013257113655901095,-0.0007554417711927996,1.1333176578781787
0.3384161616161616,0.00016768329368110083,-0.0007554417711517214,1.1333176578781323
0.3384161616161616,0.0002682695795279727,-0.000755441770333265,1.1333176578772053
0.3384161616161616,0.000339322177189533,-0.0007554417700041949,1.1333176578768327
0.3384161616161616,0.00042919342601287783,-0.0007554417710580186,1.1333176578780262
0.3384161616161616,0.0005428675439323859,-0.0007554417712114514,1.1333176578781998
0.3384161616161616,0.0006866488450042998,-0.0007554417712536399,1.1333176578782476
0.3384161616161616,0.000868511373751353,-0.0007554417712469785,1.13331765787824
0.3384161616161616,0.0010985411419875584,-0.0007554417712465344,1.1333176578782396
0.3384161616161616,0.0013894954943731374,-0.0007554417712483108,1.1333176578782416
0.3384161616161616,0.001757510624854793,-0.0007554417712507533,1.1333176578782442
0.3384161616161616,0.0022229964825261957,-0.0007554417705308847,1.133317657877429
0.3384161616161616,0.002811768697974231,-0.0007554417710495809,1.1333176578780166
0.3384161616161616,0.0035564803062231283,-0.0007554417712085648,1.1333176578781965
0.3384161616161616,0.004498432668969444,-0.0007554417712509753,1.1333176578782445
0.3384161616161616,0.005689866029018299,-0.0007554417712589689,1.1333176578782536
0.3384161616161616,0.0071968567300115215,-0.0007554417712509753,1.1333176578782445
0.3384161616161616,0.009102981779915217,-0.0007554417711734818,1.1333176578781567
0.3384161616161616,0.011513953993264481,-0.0007554417712507533,1.1333176578782442
0.3384161616161616,0.014563484775012445,-0.0007554417712398731,1.133317657878232
0.3384161616161616,0.018420699693267165,-0.0007554417710329275,1.1333176578779978
0.3384161616161616,0.023299518105153717,-0.0007554417712376527,1.1333176578782296
0.3384161616161616,0.029470517025518096,-0.0007554417712489769,1.1333176578782422
0.3384161616161616,0.037275937203149416,-0.0007554417712507533,1.1333176578782442
0.3384161616161616,0.04714866363457394,-0.0007554417712480888,1.1333176578782413
0.3384161616161616,0.05963623316594643,-0.0007554417712503092,1.1333176578782438
0.3384161616161616,0.07543120063354623,-0.0007554417712918315,1.1333176578782909
